Churn,Age,Monthly_Charges,Support_Calls,Support_Ticket_Status,Tenure_Months
1,39.851936969355314,112.65587572237611,8,1,15
0,58.046932894237294,65.15740650626695,1,2,19
1,36.48883169431489,104.64346582625049,4,1,68
1,37.4855764721204,85.2462206524596,2,1,39
1,47.04674891673377,97.20313035501239,3,1,33
1,53.73918035758285,90.92422671157507,7,1,48
1,51.61910149297931,85.6431641164292,4,0,33
1,62.53561639946618,96.98260417654336,5,1,40
1,70.0084516666885,96.36725744828198,7,1,65
1,58.11834414115888,103.56027577368114,2,1,3
1,51.85166381959676,37.1432742766026,4,1,58
1,57.033464774170255,51.06767542095036,6,1,3
1,58.74395973738928,63.757731027875955,2,1,42
1,35.92095592165841,79.76114706607942,2,1,57
1,26.870523661352095,53.85794930450206,8,1,43
1,51.78907951667137,113.51717375434352,7,1,5
1,44.96742119819598,117.13768586202147,8,1,45
1,52.24762414455762,113.91078348021793,8,1,53
0,68.35232173854368,99.46540562003513,4,2,64
1,56.15257407275368,80.46758083978662,9,1,16
1,46.71778114148262,22.644069251016024,4,1,38
0,39.34391289498157,95.31760099150567,4,0,2
1,60.53135254187932,66.7327714210383,2,1,28
1,32.19817170253415,35.11434584278404,2,1,56
1,44.87437610307146,76.02547973268423,5,1,1
1,40.97885902295556,21.976617618534437,1,1,8
1,55.76364285824641,72.35367348862906,8,1,25
1,47.65277198946978,115.3391465259169,9,0,27
1,39.7516075177311,28.72590932604025,5,0,9
1,41.19352182360872,64.08291739137678,3,1,42
1,55.30696654535295,111.90750541793506,2,1,4
1,64.64558201913596,36.793813089600185,2,1,71
1,35.672826637886125,91.24520592545643,6,1,16
1,39.857493994293634,92.77977533233413,3,1,6
1,51.81908779854827,65.83717984671102,1,1,6
1,51.76701011074779,52.361546102078876,5,1,21
0,59.266924634271895,71.16328420166751,1,0,4
1,40.584428853888355,27.5805929658179,8,0,38
0,57.48737020138972,118.94577615654549,3,0,34
1,49.40572912533577,96.57734480387501,3,1,9
1,48.448113508516755,87.14874150321184,7,1,20
0,55.71439505506709,88.15964324364121,5,0,35
1,45.1994308398711,89.71605424436936,2,1,66
1,47.36854945978149,21.603919573319857,4,0,60
1,34.582070971528694,44.22383581284091,6,1,59
1,41.59522961781613,45.28704834592994,8,1,27
1,52.379613335653836,82.51482106320829,8,1,27
1,42.44721671457324,101.29686418588022,3,1,29
1,55.19744108590475,34.20427588875322,8,1,45
1,50.560372108309394,82.46228892893767,4,1,56
1,32.19467563940968,40.32763459814523,3,1,38
1,41.916852895327246,84.78102061230187,5,1,5
1,38.618919954880184,75.67956026350596,3,1,12
1,57.34708576928586,72.9285302300966,1,1,26
1,71.06836034160301,25.137560031205403,1,1,33
0,57.04454923687596,30.27283232929307,1,0,60
1,56.33280096490498,111.09617071793022,6,1,43
0,59.95962439603865,42.656682994236974,6,0,12
0,43.958981340638815,46.849858081702905,5,0,7
1,54.34678378913229,116.62621808969432,6,1,23
1,41.48508417151456,27.859177773673075,7,1,51
1,27.399000234189984,97.97212298565648,5,1,34
1,35.331359023939555,56.209536076885804,5,1,47
1,46.84731229989852,112.20492561404825,2,1,22
0,43.566583271950165,23.748456262211985,3,0,37
1,49.03909806982388,51.97852687029196,2,1,65
1,34.286389655172734,38.51945313872984,7,1,7
1,39.23859200550368,102.4463230233323,7,1,31
1,52.070899308980415,68.504376587443,2,1,47
1,51.39471628582651,67.24207358027141,3,1,43
1,57.87051989954056,82.82572091750602,9,0,34
1,44.0455775590974,101.84382279629979,2,1,19
1,39.621925735184185,73.95722541743376,8,1,16
1,48.720404099947395,42.68161271004862,9,1,37
1,56.77072511697637,22.386516179724662,1,0,59
0,50.02369008238467,108.79966286606559,1,0,26
1,38.229562453004014,78.70913174917115,9,1,41
1,58.743090360008374,85.15078973349644,2,1,48
1,46.822441470910576,62.636365778857254,4,1,11
1,28.501618499558568,52.74364396639843,4,1,7
1,38.689183902350976,25.209086899601967,6,1,44
1,47.10537100901933,103.86273113064898,2,1,71
1,52.17931296072513,86.12344602867323,6,1,63
1,48.38763711047463,83.28511293433769,3,1,16
1,40.320539752144306,118.49661688343888,8,1,69
1,39.504553358531055,23.63090178906422,8,0,46
1,53.46020444938974,67.37941391465719,9,0,6
1,47.50538344212997,109.09553715176007,7,0,37
1,31.64910396713388,84.62703422441206,2,1,36
1,49.729551862392775,24.827495609496925,1,1,9
1,41.14761805884358,61.22622846382228,7,1,20
0,30.79564725176641,100.53948318257181,2,2,1
1,35.25572624552957,81.42209591472593,1,1,16
0,27.66349959112724,41.77514949379861,3,0,38
1,64.38619023391459,63.34629179337508,4,1,8
1,48.736452876290684,54.17392782186553,2,1,21
1,59.49072261045156,94.22485079570991,9,1,20
1,34.602955663923495,96.5110545734148,9,1,44
1,50.24648975981258,41.88488111510543,9,1,14
1,28.85428740045331,28.061787204709926,6,1,27
1,46.441375547598575,53.48547532618914,1,1,45
1,51.598102431402886,110.56864944930113,7,1,3
1,45.12809469758032,61.588060670553375,2,1,57
1,47.0911328974335,73.17438774701333,9,1,16
1,46.73821772118233,116.89286235364939,4,1,38
1,31.917286395421204,35.26068977531866,5,1,46
1,59.72678516024599,95.17654177740076,9,1,6
1,58.54970025739969,66.88745173418106,8,0,4
1,45.13688242103623,36.891547580028266,6,1,36
0,52.399807044852906,94.96649729106976,3,0,35
0,58.96922856562904,21.254827883424248,9,0,32
1,50.53642463265574,97.90927273842779,6,1,53
1,41.1685677031809,21.93946403177727,7,0,28
1,42.93148060469464,28.472767569738725,9,1,15
1,33.34717448837327,43.05394359753884,5,1,54
1,46.88074814760286,63.09156198310144,8,1,52
1,61.799292189532245,87.1805368226394,9,1,66
1,36.197444488109454,21.235439718109067,8,1,33
1,39.62362960344531,70.98737058102284,5,1,64
1,48.963536351162645,33.71369638601383,4,1,20
1,39.25852071237028,63.89711562610419,1,1,35
0,35.89714045803508,47.26557049159081,5,0,30
1,61.443923931712675,29.703737374339294,2,1,16
1,45.27373422625841,72.45658128612517,8,1,12
0,43.311315163247265,112.81571634768837,1,0,58
0,51.54282819750655,93.85365518443483,9,0,43
1,61.2684041982659,116.76061296616281,1,1,34
1,51.29178558580791,98.01978114543195,9,0,70
1,43.58695205785287,27.81709488405722,5,1,51
1,52.80370778083269,42.571899077210404,6,1,23
1,56.90063172693865,34.29112498131085,5,1,62
1,53.46141748833199,44.55845607679474,8,1,59
0,41.09664227195829,92.05950812758604,6,0,62
1,51.257136891308015,42.41298232672778,5,0,40
1,51.14251118860443,43.44283245243246,9,1,44
1,57.84168644782366,91.43688601869995,8,1,33
1,39.79124054562287,91.8865104797992,8,1,38
1,47.01735376930617,89.922794243369,6,1,28
1,51.48677926859738,76.65478650852542,9,1,17
1,49.46928586946571,72.59216668751002,2,0,29
1,53.074449065113036,74.36348975430172,4,1,34
1,37.89113417658771,114.94205108400458,1,1,61
1,62.80992316973987,45.03606786217885,6,1,14
1,65.62998173826605,50.783571311755885,8,1,34
1,53.79613680776327,25.658494705651364,5,1,25
1,58.75034543801408,22.483014957223073,6,1,25
1,41.78778862304513,95.90875794687064,2,1,5
1,61.24699989348539,68.25442164560272,9,1,2
1,44.43769864819674,50.40304931079595,7,1,62
1,53.30562978843258,76.52174635048787,6,0,59
1,39.9880235734669,50.97246370189212,1,0,4
1,45.670119072632026,84.97252600666171,2,1,20
1,51.11005024292002,48.07078677067221,6,1,62
1,50.91245997167642,99.01225202053077,4,1,1
1,48.57233551130086,105.14637540020995,5,0,51
1,52.71829896202224,49.90354352502705,5,1,42
1,63.808617641889406,33.876434120921544,6,1,30
1,59.167498543762115,72.59543882803622,1,1,59
0,54.33314288751074,51.908086992659875,3,0,34
1,56.98113610362731,86.75642104309154,4,1,59
1,53.5720863106353,61.943648852586456,3,1,8
1,51.85628895718052,112.27845702972378,8,1,19
0,47.93340240618187,37.61778951601117,8,0,52
1,45.21173416135663,75.39036586680696,6,1,46
1,55.58402384653221,69.69715164346111,4,1,12
1,50.11406018748528,73.87237416830202,4,1,33
1,63.14741111212986,49.904139698789955,2,1,31
1,48.39073413927025,39.69642894207012,5,1,42
1,50.07871453735773,114.97330625356611,7,1,7
0,71.06012929944691,85.05118761776795,1,0,6
1,40.80993734278664,93.54676268367582,7,1,62
1,39.56440479395792,111.6361009441009,9,1,38
1,30.785772782878418,113.93821128343637,2,1,66
1,54.10000766266591,109.27818363599462,5,1,7
1,36.72751489490085,85.7773489689092,5,1,50
1,38.8901195354312,59.97938475847776,7,1,11
1,43.22642191924051,58.800162490105784,7,1,28
1,51.170145638896265,79.83702819626333,6,1,49
1,40.938127015692004,99.92205987650168,9,1,51
1,60.24519140399722,60.74568614019808,1,1,39
1,66.82280625683484,22.00354858758047,1,1,20
0,44.177757476283084,99.65370103941083,2,0,33
1,31.82524502836712,27.429906512335315,6,1,30
1,58.966795017882866,96.4438110810394,9,1,19
0,58.17054312743466,21.718461322583664,5,0,54
1,43.40092259642408,47.55576210507764,6,1,18
1,61.571464272222485,113.44163729160807,9,1,38
1,42.81358090283277,69.28567433424362,6,1,62
1,72.2304133412913,82.70722970229889,8,1,29
1,68.02555059903668,110.56131492694226,8,0,54
1,31.67550729429265,77.66897389297654,7,1,52
1,60.03253458514246,76.1122051566144,1,1,7
1,21.94582618451432,80.08855640319854,2,1,46
0,29.07387167622489,33.498220546399864,2,0,47
0,56.47432798511207,82.7759363496648,5,0,9
1,48.70548490470574,73.17537777039298,6,1,49
1,52.32205686448002,86.00739555050286,6,1,13
1,48.380660611093134,66.54218592192503,9,1,5
1,40.555567869430924,87.08592907976171,1,1,58
1,36.65285159515061,50.755150242264136,8,1,14
0,49.98853914119121,77.54723270367617,5,0,69
1,49.67099622606127,78.22414635538276,6,1,5
0,57.94829744550171,35.444049244732625,3,0,33
1,45.52740304119655,105.72420665148832,4,1,38
1,47.82115694814077,69.79949045550265,9,1,56
1,38.94150238858855,73.56995155555965,3,0,39
1,30.044276736783722,70.00339279997304,6,1,39
1,42.162200419375665,47.73123830727052,5,0,63
1,51.31402734914936,119.94473246580151,3,0,64
1,46.100780838292614,23.55708318980914,3,1,68
1,50.1534926941891,40.646557977581516,3,1,70
1,51.879305359070756,79.76539121899684,6,0,30
1,48.89436377859755,54.004271707340436,4,1,71
1,56.55347642316222,74.64340051429275,9,1,62
0,44.700180748550125,109.93258867662053,9,0,9
1,53.89001882404385,21.17055458662224,9,1,69
1,51.05443379438757,52.95024475522182,6,1,32
1,61.01460449326048,118.34433529349562,5,0,63
1,48.899836858877464,28.430542526840302,4,1,6
1,34.504010587404835,30.248660611332973,1,1,2
1,46.56271625068909,53.841579248082695,3,1,57
1,58.18035056887916,59.02365301543963,8,1,38
1,67.1386733002241,100.71599828128123,9,1,13
1,42.030231409396976,96.63212113749708,9,1,46
1,60.57065348962269,66.60454902753388,4,1,57
1,66.1897325037709,42.71102506109139,7,1,6
1,61.63946235948363,71.74486757357005,5,1,6
1,53.37559515467118,106.21399394999162,8,1,17
1,53.23723963138386,62.91781821935202,4,1,32
1,42.62044492190734,81.18884872413128,6,1,38
1,36.130513395083156,95.42081701775977,6,1,30
1,44.2201153734057,54.892911786465156,8,1,28
1,35.5725828112152,33.430707414985044,1,1,25
1,46.69371748925013,66.76372428432909,8,1,31
1,55.64453237872323,85.23611985741937,9,0,16
1,59.4758949669766,30.397868581987733,9,1,41
1,36.720677412981274,22.307694698293904,5,1,7
1,34.05593176852259,26.024562798161103,8,1,44
1,61.87706613375504,63.167491815466086,4,1,14
1,44.58599290350048,107.76377899365437,8,1,36
1,46.272504958480845,104.9073928456738,8,1,33
1,64.73484713464777,72.81601574359914,4,1,14
1,54.48944744259704,79.80363496168195,3,1,29
1,38.286142206529775,26.02701523761532,6,1,22
1,67.54384442513339,74.64615104369085,7,1,56
1,53.388561008314134,28.537015717581852,9,0,58
1,41.94104263468571,47.50340428187873,5,1,9
1,59.61299969924179,86.04051443029151,7,1,20
1,46.5200700190786,20.947357520165415,9,1,5
1,52.354289533963076,56.2666894550688,2,0,14
1,52.28178861037498,93.78223149604266,3,1,1
1,58.594811164196955,41.170928536607335,2,1,31
1,53.73210581380976,103.17911619249065,4,1,39
1,40.054955859086746,55.50328126737742,8,1,51
1,62.957409106492875,41.269817521579704,7,1,17
1,45.72303631572389,29.597340949643108,3,1,57
0,48.57693726338304,87.7493096441047,8,0,30
1,43.42873568740073,37.012840001922214,3,1,1
1,53.03226050586771,75.35287779573353,4,1,43
1,46.553646841067476,106.09789904080203,6,1,27
1,41.450495133762786,113.67839291712248,7,1,54
1,53.54702814471773,21.49109001949661,8,1,28
1,33.60672244593022,79.35757800793002,5,0,14
1,46.71930753161051,82.09368942340791,6,1,17
1,37.876689711874164,32.279168388114336,2,1,45
1,22.940682365607408,83.72678381516415,5,1,34
1,43.363438424586484,64.72847639062037,5,1,19
1,67.94561193477983,72.04121870450619,7,1,65
1,65.96955428230054,97.43349706884192,7,1,67
1,50.7901848707312,90.88931515002159,9,1,55
1,30.30553391388878,27.055159808505497,8,1,33
1,32.05831667632976,108.25912721076399,3,1,34
1,54.25763818489231,60.40847177117598,9,1,15
1,52.73949895973364,45.00539983205281,1,0,50
1,26.439029520299517,102.46635814603809,1,1,41
1,55.253250569697265,49.343145950875204,8,1,13
1,65.26170119265082,96.02769586691528,6,0,35
1,45.685120729003735,68.20316465985714,4,1,65
1,37.320024452487985,39.79041337684496,1,1,69
1,34.0992251900833,22.17782118205918,9,1,45
1,48.22243793288406,66.32861804417293,1,1,42
1,41.34459209493001,23.670927167095794,8,1,45
1,41.3211400578996,90.32252595069295,9,1,46
1,65.03177403208313,90.43846007341334,5,1,42
0,44.65853003335751,49.38976396453911,9,0,22
1,58.86076538927067,29.114652248525623,2,1,29
1,43.76487123007661,114.28596537547338,8,1,52
1,50.414865396770324,27.39631784854592,5,1,15
1,74.19059346476438,84.24211269509173,7,1,59
1,49.44901900492688,43.70132626491074,3,1,3
1,41.29064135232062,69.94785007653226,4,0,53
1,46.466562376746865,98.36400859943193,4,1,54
1,50.230257739023976,87.23167630822411,4,1,62
1,41.55755863065347,39.30491129129002,5,1,36
1,64.06102538219088,101.51734303783404,6,1,67
1,43.00197661571352,98.60808909357966,1,1,36
0,44.053212417138155,90.84735609812917,8,0,1
1,60.17666951247561,119.81762165494372,6,1,38
1,49.32266126819505,82.30040547456727,7,1,30
1,28.467586824915713,119.66176602790635,9,1,45
1,49.56338563866558,60.90108101298573,4,1,41
1,53.33221179806171,86.84369197442665,4,1,37
1,48.04409356345532,70.79295422320696,2,1,46
1,38.211086588939295,118.29259120311109,3,1,18
1,48.52686210082794,63.477839925844584,7,1,24
0,54.78065685248649,72.40958979248798,8,2,30
0,49.93031214376377,29.164376076877755,3,0,62
1,59.402527393185515,100.99147314586294,6,1,4
1,42.856660258794825,52.20064072872414,7,1,24
1,51.93107140812247,80.11849115623284,7,1,27
1,28.656324379735267,74.66483666581482,4,1,33
0,49.23571106605789,39.39697457783731,9,0,60
1,35.58625874996035,30.300401755843758,6,1,57
1,58.869707440168064,41.9543479046863,7,1,33
1,49.792766921326034,116.39189563823862,9,1,47
1,29.555857018512107,110.94782020628548,4,1,14
1,39.6683210966667,21.885657323089685,3,1,67
1,48.00385799140725,56.41246544086896,6,1,9
1,38.00714486470886,118.07760817008011,9,1,66
1,49.50921194790814,55.04853807128947,7,0,31
1,39.68947910113591,32.28322432480313,9,1,29
1,30.0291882133575,92.6686500916298,7,1,13
1,38.65245031700233,106.93653032853199,5,1,63
1,50.62044684635366,51.845439162932735,7,1,44
1,54.155311202875204,47.145722995085166,4,1,58
1,38.254287824269554,76.8645083103595,2,1,66
1,52.49025667277386,112.53506586230645,8,1,54
1,37.18636124780701,26.256212511579783,4,1,36
1,46.266134723158615,74.95606599697162,8,1,46
1,40.5609257404269,76.58318026813122,5,1,42
1,61.18790044671398,82.79206642919792,1,1,66
1,45.77842133122857,24.910146086233468,8,1,38
0,44.676971532289116,38.2983025956147,7,0,45
1,54.3590193465056,57.531781210171836,2,1,1
1,50.050631062179384,60.850574992732206,3,1,14
1,47.34585016343005,103.87554346522177,7,1,38
1,57.58488916114968,22.89869468458437,4,1,43
1,53.0248224729721,49.792185004508745,3,1,60
1,23.228533831462467,37.500704629641575,2,1,31
1,40.51478461998027,72.3814408319183,1,0,71
1,65.56013522714362,89.54797529182059,3,1,33
1,37.11127524712108,100.1356938087895,8,1,20
1,63.665441995720776,89.78543522728292,9,1,21
1,47.69893396610352,42.52778940927546,2,1,2
1,58.5347290302871,22.541588867974596,4,1,45
1,52.504348152327815,22.05203340021528,5,0,47
1,37.88407845972859,96.3426139695841,4,1,54
1,48.596043556498714,35.48700010720392,8,1,27
1,57.422328259682295,45.880275539001076,6,1,58
1,54.87632515856292,108.22499093134502,5,0,33
1,56.614156885911484,117.04358235158061,5,0,21
0,67.07994655809449,79.25753140082904,9,0,30
1,58.91235539468309,110.0445509986551,4,1,50
1,46.51846940592196,98.80229974278762,1,1,10
1,34.88335057084678,69.14269928558328,6,1,48
1,53.670494372634295,84.13544264270993,3,1,9
1,46.76206659697519,53.266831193782686,5,1,19
0,46.25586388577364,115.01185384282323,1,0,17
0,34.16085792916774,103.6051369751481,7,0,21
0,37.45138804681662,85.15044906593013,1,0,36
1,29.760110550549925,86.88333559816179,3,1,29
1,65.76088885893661,117.86683918888612,1,1,19
1,58.005237845972644,27.7133259530335,7,1,20
1,46.64137883801669,31.55150368889054,1,0,64
1,38.77788059024364,48.27349333172214,2,0,47
1,44.539398616515484,108.1022712884053,7,1,62
1,55.827031136585695,86.5754216835938,9,1,55
1,36.680965434499505,53.50423219846274,5,1,52
1,32.798634772148034,112.98647113990147,6,1,11
1,35.32222753829275,115.60535574807567,5,0,54
1,66.525104766596,81.86773033547168,7,1,52
1,41.446219146457395,97.46093365964938,2,0,52
1,54.34584323773714,70.7487552521532,8,1,37
1,37.687723932739374,62.2250928787154,6,0,46
0,47.620148950354974,115.87723617127524,7,0,46
1,62.21131751110279,63.29625966839645,5,1,4
1,33.00986044884153,88.56214806752011,3,1,58
0,59.33573437848354,31.29352790946536,5,0,55
1,34.87276066288597,27.649933499882078,8,1,41
1,53.99000530717772,82.7720441472293,4,0,13
1,41.207452376741244,40.199453288674206,7,1,34
1,60.19417400969044,102.34593871582489,1,1,24
1,46.81695757814735,26.837631428966596,9,1,34
1,27.441161313081675,79.74418344189758,8,1,20
1,43.83005424778034,102.08187152256127,9,1,20
0,55.62183447163379,31.596700327794586,8,0,30
1,38.306376043320824,106.50236493768848,4,0,30
1,51.92005030175829,25.67359808293526,7,1,58
1,56.2802703809744,80.23197160944173,6,1,64
1,47.26357887048559,117.76715892652058,7,1,22
1,37.98761582308371,64.37710396437582,5,1,51
1,40.7270867269452,45.45948187847763,6,1,31
1,43.01246660730186,42.68456485782776,8,1,3
0,73.9615410037288,48.299169545849146,5,0,60
1,54.31893994866593,25.28378876750155,7,1,7
1,38.98511255864557,117.09519992028754,8,1,49
1,46.69501226278038,43.80965190190799,1,1,26
0,36.91900969094914,74.65661941512255,7,0,3
1,74.96978902496329,37.03469914434918,2,1,51
1,54.7056422589673,104.59044800709667,3,1,28
0,42.49243861222239,91.65076267599201,7,0,42
1,54.77515916237709,37.93713193372675,2,1,30
1,80.74295864805792,90.59095134047737,2,1,18
1,42.015463942878085,64.79873151800425,8,0,16
1,47.22031025956288,55.83423917122024,7,0,58
1,47.24165223576513,85.7911665935818,3,1,20
1,40.649537081653904,71.33845356563586,9,1,45
1,44.29272751573942,28.5717518590946,6,1,19
1,47.695736289990364,53.79515417189391,7,1,19
1,51.12925864936601,64.94959081241514,8,1,17
1,51.31697120502258,71.97782641370121,3,1,16
1,47.75510144464433,108.64628893516256,8,0,27
